City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
medicine hat,90,CA,1556761958,50.0,9.17,50.04,-110.68,39
bilma,0,NE,1556762147,80.84,5.46,18.69,12.92,14
bow island,90,CA,1556761958,50.0,9.17,49.87,-111.38,39
farafangana,3,MG,1556762148,65.72,3.33,-22.82,47.83,96
dingle,4,PH,1556762148,93.8,7.02,11.0,122.67,37
hobyo,53,SO,1556762149,81.38,7.67,5.35,48.53,79
zenzeli,100,RU,1556762149,55.64,16.4,45.92,47.05,66
vardo,90,US,1556762110,63.0,4.7,39.62,-77.74,82
itarema,99,BR,1556762150,75.8,4.83,-2.92,-39.92,95
talcahuano,90,CL,1556758800,59.0,6.93,-36.72,-73.12,82
ixtapa,5,MX,1556762127,78.8,6.93,20.71,-105.21,78
sebeta,20,ET,1556758800,60.8,11.41,8.91,38.62,55
progreso,0,UY,1556761942,63.0,5.82,-34.68,-56.22,66
nuuk,6,GL,1556758200,35.6,8.05,64.17,-51.74,80
lorengau,95,PG,1556762152,83.9,3.33,-2.02,147.27,80
gua musang,89,MY,1556762152,85.16,0.27,4.88,101.97,51
roswell,1,US,1556762008,86.0,17.22,33.39,-104.52,10
egvekinot,97,RU,1556761951,28.46,7.27,66.32,-179.17,94
warwick,90,US,1556762117,50.0,9.17,41.7,-71.42,93
tanout,1,NE,1556762174,79.4,1.5,14.97,8.88,23
soure,0,PT,1556762002,57.0,4.7,40.06,-8.63,87
shache,100,CN,1556762156,64.0,14.5,38.42,77.24,89
whitehorse,75,CA,1556761963,63.0,17.22,60.72,-135.06,17
nuevo casas grandes,0,MX,1556762176,67.52,12.8,30.42,-107.91,13
tuatapere,97,NZ,1556761815,57.0,14.0,-46.13,167.69,77
kavieng,100,PG,1556762177,84.08,2.48,-2.57,150.8,72
mackenzie,75,CA,1556758800,48.2,4.7,55.34,-123.09,49
kampong thum,18,KH,1556762178,93.98,2.82,12.71,104.89,61
plock,90,PL,1556761944,52.0,8.05,52.55,19.71,81
srbinovo,75,MK,1556760600,50.0,3.36,41.71,20.96,87
marshfield,75,US,1556762038,51.8,6.93,42.09,-70.71,66
minna,100,NG,1556762182,80.3,5.32,9.62,6.55,79
salinas,1,US,1556761934,69.01,14.99,36.67,-121.66,52
vila franca do campo,75,PT,1556762178,59.0,10.29,37.72,-25.43,77
kenai,40,US,1556762171,54.0,9.17,60.55,-151.26,66
madang,100,PG,1556762187,84.98,2.66,-5.21,145.81,79
boguchany,98,RU,1556762188,29.0,13.13,58.38,97.46,44
berlevag,99,NO,1556762188,27.56,13.56,70.86,29.09,69
kalmunai,97,LK,1556762188,85.88,3.04,7.42,81.82,60
maunabo,90,PR,1556762161,78.8,5.82,18.01,-65.9,83
vagur,99,FO,1556762189,43.4,21.09,61.47,-6.81,75
dwarka,40,IN,1556761508,96.01,8.05,28.58,77.04,34
general roca,0,AR,1556758800,69.8,25.28,-39.03,-67.58,35
kayes,0,ML,1556762191,93.44,14.72,14.44,-11.44,16
fairview,90,US,1556762180,51.8,5.82,40.81,-74.0,93
blantyre,0,MW,1556762193,64.82,1.03,-15.79,35.0,97
makokou,100,GA,1556762193,71.84,2.24,0.56,12.85,98
yamada,20,JP,1556762185,66.0,4.7,36.58,137.08,51
salta,75,AR,1556758800,60.8,5.82,-24.79,-65.41,93
amga,48,RU,1556762194,48.98,5.12,60.89,131.98,53
grand-santi,100,GF,1556762194,73.28,2.57,4.27,-54.38,99
banda aceh,37,ID,1556762007,85.34,8.16,5.56,95.32,73
fortuna foothills,1,US,1556762163,86.0,5.12,32.66,-114.41,17
sirjan,0,IR,1556762196,65.54,3.96,29.44,55.67,21
luderitz,0,NA,1556758800,51.8,1.12,-26.65,15.16,100
somerset,1,US,1556761999,75.2,3.36,37.09,-84.6,53
sydney,75,AU,1556762128,80.01,4.7,-33.85,151.22,61
cabo san lucas,75,MX,1556761806,80.01,10.29,22.89,-109.91,41
broken hill,90,AU,1556758800,64.4,6.93,-31.97,141.45,77
farah,0,AF,1556762197,68.06,7.87,32.37,62.11,29
coahuayana,3,MX,1556762198,89.84,3.76,18.62,-100.35,19
broome,83,GB,1556762176,52.0,4.7,52.47,1.45,93
poso,93,ID,1556762199,69.86,2.55,-1.4,120.75,87
port augusta,79,AU,1556762056,59.0,13.87,-32.49,137.76,72
porto novo,0,BR,1556758800,68.0,3.36,-23.68,-45.44,88
nanortalik,100,GL,1556762200,39.8,5.48,60.14,-45.24,75
charneca de caparica,20,PT,1556762139,57.99,16.11,38.6,-9.18,93
oriximina,99,BR,1556762200,78.68,1.63,-1.77,-55.87,85
tilichiki,74,RU,1556762201,40.34,12.1,60.47,166.1,64
salalah,0,OM,1556758200,78.8,3.36,17.01,54.1,74
kodinsk,99,RU,1556762201,28.82,14.2,58.6,99.18,44
puerto cabello,40,VE,1556762202,75.08,1.45,10.47,-68.01,92
inuvik,75,CA,1556758800,23.0,13.87,68.36,-133.71,73
warmbad,100,DE,1556762225,48.99,6.93,50.67,13.08,87
saquarema,20,BR,1556758800,77.0,9.17,-22.93,-42.51,73
opotiki,0,NZ,1556761820,64.0,1.99,-38.01,177.29,55
xiuyan,0,CN,1556762226,70.76,7.14,40.29,123.27,23
baoqing,85,CN,1556762227,55.64,15.12,46.32,132.2,47
mahebourg,40,MU,1556762043,75.2,17.22,-20.41,57.7,73
russkaya polyana,0,RU,1556762228,41.42,10.89,53.78,73.88,36
katsuura,20,JP,1556760510,68.0,11.41,33.93,134.5,60
narsaq,74,GL,1556762253,45.74,5.39,60.91,-46.05,56
barkhera,0,IN,1556762253,93.8,11.74,28.45,79.81,17
kitui,98,KE,1556762254,67.34,2.48,-1.37,38.02,94
mao,40,DO,1556761804,80.01,9.17,19.55,-71.08,83
griffith,100,AU,1556759118,75.2,12.75,-34.29,146.06,69
muli,0,IN,1556762256,85.34,13.38,22.62,71.45,44
kloulklubed,75,PW,1556761800,84.2,3.36,7.04,134.26,79
popondetta,99,PG,1556762257,84.26,3.38,-8.77,148.24,48
unidad,100,PH,1556762257,92.54,0.65,8.54,126.23,50
klaksvik,99,FO,1556761800,41.0,8.05,62.23,-6.59,80
wageningen,75,NL,1556762254,46.0,2.24,51.98,5.66,100
belaya gora,97,RU,1556762260,28.82,7.67,68.54,146.19,89
stepnyak,17,KZ,1556762260,40.52,6.93,52.83,70.79,38
fomboni,100,KM,1556762260,82.1,20.33,-12.28,43.74,75
robe,27,ET,1556762261,46.1,3.06,7.12,40.01,81
dongsheng,100,CN,1556762261,73.1,5.14,29.72,112.52,39
gewane,47,ET,1556762261,81.2,1.39,10.16,40.66,42
mitsamiouli,20,KM,1556762261,82.64,9.44,-11.38,43.28,75
grand baie,40,MU,1556762043,75.2,17.22,-20.02,57.58,73
tevaitoa,8,PF,1556762262,81.56,22.48,-16.78,-151.5,73
geraldton,75,CA,1556758800,39.2,11.41,49.72,-86.95,29
musoma,70,TZ,1556762263,75.08,8.72,-1.5,33.81,68
tarnow,75,DE,1556762235,48.99,16.11,53.78,12.02,75
faya,0,SA,1556758800,69.8,1.97,18.39,42.45,40
irtyshskiy,44,RU,1556762264,38.72,8.66,58.33,68.13,75
udachnyy,90,RU,1556760600,24.8,13.42,66.42,112.4,100
moerai,34,PF,1556762266,75.44,22.53,-22.43,-151.33,73
belmonte,0,PT,1556761618,55.99,5.99,40.36,-7.35,70
komsomolskiy,80,RU,1556762267,9.92,10.18,67.55,63.78,93
hakkari,90,FI,1556762255,37.99,5.82,61.34,23.75,100
coihaique,0,CL,1556758800,46.4,5.82,-45.58,-72.07,61
plainview,1,US,1556762059,82.4,5.82,34.18,-101.71,27
urengoy,100,RU,1556762268,28.28,7.76,65.96,78.37,95
nsanje,25,MZ,1556762268,66.44,2.84,-16.92,35.26,99
yelizovo,72,RU,1556758800,60.8,11.18,53.19,158.38,23
eyl,44,SO,1556762269,76.16,2.33,7.98,49.82,77
kokstad,0,ZA,1556762269,50.6,5.21,-30.55,29.42,57
siniscola,0,IT,1556760000,46.4,2.24,40.57,9.69,93
kieta,55,PG,1556762270,86.24,7.65,-6.22,155.63,69
andujar,0,ES,1556761914,64.0,3.0,38.04,-4.05,53
bosaso,40,SO,1556762271,85.16,2.3,11.28,49.18,70
hit,0,IQ,1556761998,74.54,5.41,33.64,42.83,33
rafai,50,CF,1556762274,71.48,2.53,4.95,23.92,80
tanabi,90,BR,1556758800,75.2,2.93,-20.63,-49.65,73
contamana,3,PE,1556762275,74.54,2.13,-7.35,-75.01,77
agadez,1,NE,1556758560,84.2,8.3,16.97,7.99,9
kiambu,0,KE,1556761595,64.4,6.6,-1.17,36.84,82
severo-yeniseyskiy,100,RU,1556762275,23.42,12.62,60.37,93.04,86
buraydah,20,SA,1556758800,75.2,9.17,26.33,43.97,41
port hedland,0,AU,1556760600,82.4,13.87,-20.31,118.58,20
peniche,20,PT,1556762139,57.0,16.11,39.36,-9.38,93
palmer,1,US,1556762186,63.0,4.7,61.6,-149.11,39
paramonga,0,PE,1556762277,66.08,11.68,-10.68,-77.82,91
porto walter,0,BR,1556762278,73.1,1.25,-8.27,-72.74,97
morena,0,IN,1556762278,97.22,1.01,26.49,77.98,9
kijang,0,KR,1556758800,68.0,4.7,35.24,129.21,49
ulvik,95,NO,1556762113,30.99,4.0,60.57,6.92,73
tigil,0,RU,1556762279,47.18,3.02,57.8,158.67,46
monster,24,NL,1556762268,48.99,2.24,52.03,4.17,100
lyskovo,100,RU,1556762279,43.04,16.71,56.03,45.04,56
lodwar,40,KE,1556762280,84.62,2.28,3.12,35.6,44
vostok,100,RU,1556762280,36.2,5.23,46.45,135.83,92
lakes entrance,100,AU,1556762240,77.0,8.61,-37.88,147.99,62
san lawrenz,0,MT,1556762151,57.99,5.82,36.06,14.2,93
pangnirtung,48,CA,1556762281,18.2,1.92,66.15,-65.72,97
high level,75,CA,1556758800,35.6,5.82,58.52,-117.13,43
pitimbu,20,BR,1556758800,77.0,3.36,-7.47,-34.81,94
las vegas,1,US,1556762162,73.99,9.17,36.17,-115.15,17
upata,14,VE,1556758969,80.01,8.99,8.02,-62.41,76
la tuque,100,CA,1556762286,32.6,3.06,47.44,-72.79,54
lensk,90,RU,1556762287,38.0,18.3,60.71,114.91,56
berezovka,66,RU,1556762289,39.08,8.39,57.6,57.31,70
okhotsk,99,RU,1556762289,43.58,2.98,59.36,143.24,57
araouane,0,ML,1556762289,90.56,12.12,18.9,-3.53,12
paso de carrasco,0,UY,1556761942,63.0,5.82,-34.86,-56.05,66
jining,0,CN,1556762290,77.96,5.84,35.41,116.58,19
yumen,100,CN,1556762291,68.6,10.85,40.29,97.04,14
dongning,29,CN,1556762291,52.94,16.02,44.06,131.12,24
shakhtinsk,0,KZ,1556760600,32.0,15.66,49.71,72.59,40
burbach,0,FR,1556762227,48.0,2.24,48.9,7.11,87
buzuluk,21,RU,1556762292,42.5,11.03,52.79,52.25,50
shelburne,90,CA,1556762269,50.0,4.7,44.08,-80.2,100
lagoa,0,PT,1556761909,64.99,4.7,37.14,-8.45,88
dinar,75,TR,1556760000,52.0,5.82,38.07,30.16,93
rapid city,20,US,1556761923,41.0,0.87,44.08,-103.23,69
horki,100,BY,1556762293,41.24,5.46,54.29,30.98,88
portland,40,US,1556762112,66.2,8.05,45.52,-122.67,32
aykhal,90,RU,1556760600,24.8,13.42,65.95,111.51,100
gat,0,SN,1556762295,67.52,12.26,14.69,-16.54,83
harlingen,90,US,1556762126,82.4,16.11,26.19,-97.7,78
sohag,0,EG,1556758800,78.8,6.93,26.55,31.7,16
flagstaff,75,US,1556761887,60.01,12.75,35.2,-111.65,30
luanda,40,AO,1556758800,78.8,3.36,-8.83,13.24,83
los llanos de aridane,90,ES,1556762161,66.2,17.22,28.66,-17.92,68
tallahassee,75,US,1556762154,80.01,2.04,30.44,-84.28,78
buka,0,UZ,1556760600,55.4,3.56,40.82,69.2,87
ossora,18,RU,1556762298,41.06,6.31,59.24,163.07,49
cuiluan,0,CN,1556762298,56.72,9.17,47.72,128.65,27
guozhen,100,CN,1556762299,72.38,4.25,29.3,113.14,45
chateauroux,0,FR,1556762225,55.4,10.29,43.72,0.65,81
balkanabat,0,TM,1556762299,74.72,10.49,39.51,54.36,26
vuktyl,97,RU,1556762299,36.38,8.84,63.86,57.31,96
pescara,0,IT,1556761847,55.99,6.93,42.46,14.21,93
fuling,44,CN,1556762303,72.02,2.91,29.71,107.39,55
ishigaki,75,JP,1556758800,75.2,17.22,24.34,124.16,64
sokoni,0,CD,1556762304,56.72,3.96,-12.89,28.78,91
pozo colorado,0,PY,1556762326,66.62,1.05,-23.49,-58.8,93
mount gambier,75,AU,1556760600,62.6,24.16,-37.83,140.78,48
huntsville,1,US,1556762102,73.99,4.7,34.73,-86.59,69
ergani,75,TR,1556760000,55.4,5.32,38.27,39.76,100
bastia,58,IT,1556762314,54.0,5.77,44.6,8.98,90
beloha,0,MG,1556762328,66.44,5.03,-25.17,45.06,78
dogondoutchi,40,NE,1556762328,86.42,9.04,13.64,4.03,19
bracebridge,90,CA,1556762142,44.01,5.82,45.04,-79.31,93
novaya lyada,100,RU,1556762329,43.76,13.24,52.71,41.64,89
erzin,0,TR,1556762204,66.2,4.7,36.95,36.2,93
sioux lookout,90,CA,1556758800,39.2,3.36,50.1,-91.92,80
nishihara,90,JP,1556762305,70.0,5.82,35.74,139.53,63
san patricio,0,PY,1556762330,61.04,4.12,-26.98,-56.83,96
poum,33,MK,1556762331,38.18,3.29,41.28,20.71,92
tsabong,0,BW,1556762331,66.8,13.11,-26.02,22.4,27
oktyabrskoye,0,RU,1556761566,34.0,11.18,56.73,85.44,50
millinocket,90,US,1556762283,48.99,3.36,45.66,-68.71,24
sao joao da barra,0,BR,1556762333,68.96,2.95,-21.64,-41.05,94
huarmey,0,PE,1556762333,66.98,17.2,-10.07,-78.15,92
delijan,0,IR,1556762333,58.52,3.94,33.99,50.69,38
choya,80,RU,1556762334,36.56,5.5,52.01,86.55,42
hamilton,40,BM,1556761554,69.8,4.7,32.3,-64.78,77
beringovskiy,34,RU,1556762335,37.1,6.55,63.05,179.32,74
petropavlovsk-kamchatskiy,65,RU,1556758800,60.8,11.18,53.05,158.65,23
albury,40,AU,1556762147,69.8,8.05,-36.08,146.92,83
lavrentiya,100,RU,1556762336,32.6,3.18,65.58,-170.99,98
sistranda,40,NO,1556762081,39.0,23.04,63.73,8.83,86
yonibana,100,SL,1556762337,77.96,1.79,8.44,-12.25,94
mahajanga,20,MG,1556758800,73.4,4.7,-15.72,46.32,83
port keats,46,AU,1556762337,92.54,1.14,-14.25,129.55,50
vestmannaeyjar,100,IS,1556762338,45.74,18.21,63.44,-20.27,90
novobirilyussy,0,RU,1556762338,35.3,8.08,56.95,90.69,36
yaan,100,NG,1556762338,82.64,8.01,7.38,8.57,71
lantawan,75,PH,1556758800,84.2,3.36,10.62,123.98,74
santa fe,0,AR,1556762262,64.99,1.99,-31.62,-60.7,69
faanui,0,PF,1556762339,82.64,22.57,-16.48,-151.75,70
honiara,75,SB,1556761200,86.0,11.41,-9.43,159.96,84
challapata,53,BO,1556762340,47.18,9.64,-18.9,-66.78,67
chimbote,0,PE,1556762341,66.62,15.57,-9.08,-78.59,92
dunedin,95,NZ,1556762075,59.0,20.0,-45.87,170.5,73
rio grande,7,BR,1556762341,59.78,3.13,-32.03,-52.1,97
margate,75,AU,1556762295,61.0,9.33,-43.03,147.26,77
charters towers,100,AU,1556762199,79.22,10.16,-20.07,146.27,61
pamanukan,67,ID,1556762342,88.04,4.16,-6.28,107.82,58
sapa,40,PH,1556762141,91.4,6.93,14.32,120.76,55
aranos,0,NA,1556762343,65.36,9.1,-24.14,19.11,30
chunhuhub,0,MX,1556762343,77.96,6.51,19.59,-88.59,74
macultepec,5,MX,1556757840,87.8,6.93,18.17,-92.83,55
vila,0,IT,1556762344,55.4,5.82,45.18,8.4,76
vao,100,EE,1556762345,42.14,7.9,59.1,26.19,93
great yarmouth,100,GB,1556761997,52.0,4.7,52.61,1.73,93
dzhebariki-khaya,0,RU,1556762345,41.06,6.08,62.22,135.8,50
ojinaga,1,US,1556761502,87.8,6.78,29.56,-104.41,7
chabahar,0,IR,1556762346,88.58,7.29,25.29,60.65,24
bud,63,NO,1556761800,37.99,18.34,62.91,6.91,93
kaz,81,RU,1556762347,40.34,2.35,53.11,87.55,30
port moresby,40,PG,1556758800,86.0,5.82,-9.47,147.16,74
jacksonville,75,US,1556762133,75.2,3.36,30.33,-81.66,78
hammerfest,100,NO,1556760000,23.0,5.82,70.66,23.68,92
manokwari,100,ID,1556762352,77.42,3.87,-0.87,134.08,85
vanimo,100,PG,1556762352,80.3,7.34,-2.67,141.3,80
praia da vitoria,40,PT,1556761571,59.0,8.77,38.73,-27.07,87
jalu,0,LY,1556762353,71.48,5.77,29.03,21.55,52
xifeng,0,CN,1556762353,70.4,8.7,42.73,124.72,22
westport,98,IE,1556762292,48.0,21.0,53.8,-9.52,89
mandali,8,IQ,1556762354,78.5,6.4,33.75,45.55,25
rawson,100,AR,1556762354,54.92,20.11,-43.3,-65.11,69
santa maria,0,BR,1556758800,59.0,2.46,-29.69,-53.81,93
hasaki,75,JP,1556762029,68.0,6.93,35.73,140.83,77
tual,100,ID,1556762356,82.82,9.17,-5.67,132.75,76
pangody,87,RU,1556762356,13.52,10.0,65.85,74.49,87
hami,20,CN,1556762357,68.6,5.03,42.84,93.51,25
nioro,0,GM,1556762357,71.12,11.68,13.79,-15.05,63
filingue,72,NE,1556762358,88.76,5.53,14.35,3.32,7
antalaha,78,MG,1556762358,66.08,2.21,-14.9,50.28,99
ngaoundere,74,CM,1556762358,68.6,3.65,7.32,13.58,75
zhangjiakou,0,CN,1556762359,59.78,5.64,40.77,114.88,13
paraiba do sul,0,BR,1556762359,64.46,2.8,-22.16,-43.29,98
san cristobal,40,EC,1556761518,59.0,2.24,-0.39,-78.55,82
yarega,59,RU,1556762360,37.82,9.75,63.43,53.58,80
petrovsk-zabaykalskiy,100,RU,1556762360,45.56,14.52,51.27,108.84,54
sosnovo-ozerskoye,95,RU,1556762361,61.58,14.94,52.53,111.54,30
botucatu,100,BR,1556762361,63.56,2.08,-22.89,-48.44,95
itagiba,30,BR,1556762313,64.0,2.24,-29.52,-50.57,92
ahuimanu,40,US,1556762079,84.2,11.41,21.44,-157.84,65
storforshei,100,NO,1556762309,24.01,15.99,66.4,14.52,93
tecoanapa,20,MX,1556757780,80.6,9.17,16.99,-99.26,74
dhidhdhoo,98,MV,1556762363,85.16,13.82,6.88,73.1,79
pitkyaranta,88,RU,1556762363,38.36,15.75,61.57,31.48,83
halifax,75,CA,1556761826,46.4,13.87,44.65,-63.58,39
machico,75,PT,1556762284,60.01,18.34,32.7,-16.77,82
port hardy,75,CA,1556758800,51.8,10.29,50.7,-127.42,71
lons-le-saunier,0,FR,1556762342,45.0,1.12,46.67,5.56,93
mehamn,100,NO,1556762365,25.04,12.55,71.03,27.85,77
akmene,100,LV,1556760000,46.4,11.41,56.71,21.38,100
evensk,25,RU,1556762366,38.18,5.75,61.92,159.24,41
kamina,98,CD,1556762367,63.92,2.53,-8.74,25.0,93
tazovskiy,90,RU,1556762367,12.98,8.1,67.47,78.7,91
rafaela,0,AR,1556762157,63.0,4.0,-31.25,-61.49,58
kalaleh,0,IR,1556758800,55.4,2.24,37.38,55.49,82
vaasa,100,FI,1556762257,36.0,8.05,63.1,21.62,87
ketchikan,1,US,1556758560,60.8,16.11,55.34,-131.65,50
